id,event_id,ord,tipo,item_id,qty,giorni,unit_price,unit_price_net,price_locked,discount_pct,custom_discount_pct,note,created_at,created_by
785758,41732,1,mag,397,1.00,1,33.00,25.08,0,0,,,"2025-10-23 15:39:02",438
785759,41732,2,mag,1414,3.00,1,0.00,0.00,0,0,,,"2025-10-23 15:39:09",438
785760,41732,3,mag,1413,3.00,1,264.00,200.64,0,0,,,"2025-10-23 15:39:19",438
785761,41732,4,mag,1812,1.00,1,140.00,106.40,0,0,,,"2025-10-23 15:39:28",438
785762,41732,5,mag,1287,1.00,1,17.00,12.92,0,0,,,"2025-10-23 15:39:36",438
785763,41732,6,mag,32,2.00,1,34.00,25.84,0,0,,,"2025-10-23 15:39:43",438
785764,41732,7,mag,1752,1.00,1,72.00,54.72,0,0,,,"2025-10-23 15:39:51",438
785765,41732,8,mag,444,1.00,1,350.00,350.00,0,0,,,"2025-10-23 15:40:01",438
785766,41732,9,mag,87,1.00,1,150.00,150.00,0,0,0.00,,"2025-10-23 15:40:06",438
785767,41732,10,mag,1591,1.00,1,20.00,20.00,0,0,,,"2025-10-23 15:40:14",438
